Id,Start,Name,Impact,Currency
428eb8b3-e29e-4713-b805-157ee1318061,05/02/2023 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
acf03ac6-1c90-4f06-8c28-1379ba6fb63d,05/03/2023 12:15:00,ADP Employment Change,HIGH,USD
f165e117-ff97-4b73-bb4a-d736a786553a,05/03/2023 14:00:00,ISM Services PMI,HIGH,USD
d76d12e7-685c-42cb-b5df-ab627a8ec57e,05/03/2023 18:00:00,Fed Interest Rate Decision,HIGH,USD
2d0891e3-be31-4c75-858d-dc57838c1b45,05/03/2023 18:00:00,Fed Monetary Policy Statement,HIGH,USD
ef309845-a6dc-40a0-bca0-93752987797a,05/03/2023 18:30:00,FOMC Press Conference,HIGH,USD
32b3413c-eb64-435e-b653-8b75d9324f43,05/04/2023 12:15:00,ECB Main Refinancing Operations Rate,HIGH,EUR
edfe4d7f-fb4f-4ce9-ab0f-9cd3efed2866,05/04/2023 12:15:00,ECB Monetary Policy Statement,HIGH,EUR
997c3a41-57ca-497d-a5bb-fcdb1ab902f7,05/04/2023 12:15:00,ECB Rate On Deposit Facility,HIGH,EUR
cf73791a-343f-4365-9a1e-cca442931730,05/04/2023 12:45:00,ECB Press Conference,HIGH,EUR
5f6ff8da-c0ac-4ac1-b7d4-6fbab24234e4,05/05/2023 09:00:00,Retail Sales (YoY),HIGH,EUR
ce55775b-9581-45e8-b895-f19e5f41357e,05/05/2023 12:30:00,Nonfarm Payrolls,HIGH,USD
5d673523-a293-4b31-a810-118ba4abeae3,05/10/2023 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
17e487a0-c512-4d20-b96f-fc42eb51f991,05/10/2023 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
0e58c0ac-4ced-4698-bd81-fb1c805466e2,05/11/2023 12:00:00,ECB's President Lagarde speech,HIGH,EUR
b66ba440-f9b1-4a87-aa14-774dcd367bed,05/12/2023 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
9e3e77be-71d2-4c09-91ff-179cfd0a0ca7,05/16/2023 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
4ca3c782-ca59-46ef-b3f6-ef2b472db560,05/16/2023 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
72b0fb14-85b0-4c01-9823-3a35af2a74d4,05/16/2023 12:30:00,Retail Sales (MoM),HIGH,USD
4b121676-4a1f-4026-b55f-3587f864aa3a,05/16/2023 12:30:00,Retail Sales Control Group,HIGH,USD
def70a89-8277-4ecb-952e-364d90ec4ac3,05/16/2023 14:00:00,ECB's President Lagarde speech,HIGH,EUR
0a6eb477-7e39-4af5-8eeb-3e3ea993e73d,05/18/2023 09:00:00,ECB's President Lagarde speech,HIGH,EUR
74e14877-f5d8-445a-8a57-9b0d751d1655,05/19/2023 15:00:00,Fed's Chair Powell speech,HIGH,USD
8e3c8125-c4c0-4f8b-b285-cac6c259fbf2,05/23/2023 08:00:00,HCOB Composite PMI,HIGH,EUR
7584f4c6-fb9c-4f94-a2fb-8080c355bbdd,05/24/2023 17:45:00,ECB's President Lagarde speech,HIGH,EUR
b8d1bc00-7380-46a4-895d-bee1ec02053c,05/24/2023 18:00:00,FOMC Minutes,HIGH,USD
8bf8a717-2e8e-4d0f-93d7-c550f64c035e,05/25/2023 12:30:00,Gross Domestic Product Annualized,HIGH,USD
bedf086a-ad78-464d-895b-92ae01997d9b,05/26/2023 12:30:00,Durable Goods Orders,HIGH,USD
17fb9d3f-0dcf-496f-a1f1-142b62b3dfa2,05/26/2023 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
8a70e105-8160-4a2c-81e7-448a7660fd67,05/29/2023 05:00:00,Memorial Day,NONE,USD
7f40a7cf-7cb0-4c41-89a6-ca4aa8ba38bb,05/31/2023 12:30:00,ECB's President Lagarde speech,HIGH,EUR
3d2be1d1-f719-4551-99af-d4c798dc393f,06/01/2023 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
e7994d56-4961-411c-baf0-aa7815c44596,06/01/2023 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
4c3b91ee-9ca9-4356-8b18-7453f4c8029d,06/01/2023 09:30:00,ECB's President Lagarde speech,HIGH,EUR
acf31575-8bb1-456c-8c52-6a882f7c8cac,06/01/2023 12:15:00,ADP Employment Change,HIGH,USD
b4e39aec-9dd3-4a20-b4d3-ed7a59b605e8,06/01/2023 14:00:00,ISM Manufacturing PMI,HIGH,USD
3e678224-456d-48b4-bcf6-fe5640cc1182,06/02/2023 12:30:00,Nonfarm Payrolls,HIGH,USD
e57c0192-7e4b-4903-a5c4-21333f109814,06/05/2023 13:00:00,ECB's President Lagarde speech,HIGH,EUR
a0f1b102-488c-4a51-81a6-d01ec5c0aa41,06/05/2023 14:00:00,ISM Services PMI,HIGH,USD
9cb135a0-afff-4d54-8b40-0d0d7fd86a43,06/06/2023 09:00:00,Retail Sales (YoY),HIGH,EUR
860875a0-fb2d-46e2-8946-07d86ab3c44f,06/08/2023 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
a6a543a8-b877-4dcd-b23e-c1cc3c16e975,06/08/2023 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
ba68271d-966d-4512-b06f-5940aad61af2,06/13/2023 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
f6cb62b0-375b-42bf-ab4e-132351a3afb6,06/13/2023 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
89b8e9b5-bad1-42ab-a2ca-2ca153eced3c,06/14/2023 18:00:00,Fed Interest Rate Decision,HIGH,USD
8e5048c4-3fb2-4c44-b5a0-cf883eb1507b,06/14/2023 18:00:00,Fed Monetary Policy Statement,HIGH,USD
684e9d91-f36c-41ac-a6f8-17020231661a,06/14/2023 18:00:00,FOMC Economic Projections,HIGH,USD
86d42d66-2acf-47e1-8fd5-7fd0d1db73a3,06/14/2023 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
3db312c2-2b29-46f6-80f4-22e47b9e4de3,06/14/2023 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
2aab2285-da98-407c-a883-e201afc4689b,06/14/2023 18:00:00,Interest Rate Projections - Current,HIGH,USD
58a2ff38-ab0b-4961-ab5c-68ac17c6c30d,06/14/2023 18:00:00,Interest Rate Projections - Longer,HIGH,USD
d16db21d-2434-4351-b927-9d30e78c1586,06/14/2023 18:30:00,FOMC Press Conference,HIGH,USD
d8796578-6c84-4a33-9f0a-22b8b6163de5,06/15/2023 12:15:00,ECB Main Refinancing Operations Rate,HIGH,EUR
333ecd51-1221-4cb5-bfa4-da07823e868c,06/15/2023 12:15:00,ECB Monetary Policy Statement,HIGH,EUR
c99d34f2-fb91-4677-8e2c-89b3e1654175,06/15/2023 12:15:00,ECB Rate On Deposit Facility,HIGH,EUR
adb6b476-7f82-4bcf-b09f-e1bc5d8380a3,06/15/2023 12:30:00,Retail Sales (MoM),HIGH,USD
02bc7b21-05c6-46a5-8fc4-ea00502b12fd,06/15/2023 12:30:00,Retail Sales Control Group,HIGH,USD
b585a947-5813-450f-ae33-a5dc7a05db35,06/15/2023 12:45:00,ECB Press Conference,HIGH,EUR
8de6ddd2-8a59-4364-8a01-2f3fe3fc0486,06/16/2023 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
daa79b5d-20f3-4870-850d-9139ec529ed3,06/19/2023 05:00:00,Juneteenth,NONE,USD
bac5e101-250a-43fa-a8dd-ceb2e03c4ed3,06/21/2023 14:00:00,Fed's Chair Powell testifies,HIGH,USD
398e71dd-c1af-4484-9e3a-798422c7eb33,06/22/2023 14:00:00,Fed's Chair Powell testifies,HIGH,USD
a82e661d-d5ba-4e4c-b42d-f70d66bef26c,06/23/2023 07:00:00,ECB's President Lagarde speech,HIGH,EUR
ca3b6867-7fdc-4304-be7f-d822ddc98067,06/23/2023 08:00:00,HCOB Composite PMI,HIGH,EUR
7c0b12c9-88dc-45cc-b622-6be8f11fc905,06/26/2023 19:00:00,ECB's President Lagarde speech,HIGH,EUR
aebe3768-8523-4bc7-92f0-14fd700a227d,06/27/2023 08:00:00,ECB's President Lagarde speech,HIGH,EUR
5b4d2999-6888-4722-97a9-5e2f355f30a9,06/28/2023 13:30:00,ECB's President Lagarde speech,HIGH,EUR
bb484654-0ac7-443b-a95b-161ce5c9a95f,06/28/2023 13:30:00,Fed's Chair Powell speech,HIGH,USD
3871597e-0e18-47da-a145-04fb538e2590,06/28/2023 20:30:00,Bank Stress Test Info,HIGH,USD
c39d23e8-9d06-4672-9b53-b0ebce94d340,06/29/2023 06:30:00,Fed's Chair Powell speech,HIGH,USD
658fc1f0-f274-47f5-9283-23c76ee9ca59,06/29/2023 12:30:00,Gross Domestic Product Annualized,HIGH,USD
7911647a-91f8-496e-9cc3-fb763a7df59c,06/30/2023 09:00:00,Core Harmonized Index of Consumer Prices (MoM),HIGH,EUR
6bdd5995-f4f4-446c-be19-fc8be03b4aa0,06/30/2023 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
6ba4a244-981c-44a9-843a-7b5182ebfed2,06/30/2023 09:00:00,Harmonized Index of Consumer Prices (MoM),HIGH,EUR
7ed95593-33fa-4172-88d9-b9e7d309ca88,06/30/2023 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
1634114b-02b4-4c14-8d22-dd2e66f3828b,06/30/2023 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
4c453552-d713-4d05-b6cd-d20164fc86fa,06/30/2023 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
872c3323-e5de-4615-862a-787360c52a02,07/03/2023 14:00:00,ISM Manufacturing PMI,HIGH,USD
2d3b4aa6-c086-4851-b669-0ba465eee6d4,07/04/2023 05:00:00,Independence Day,NONE,USD
032f0b32-ca24-4e00-a5c0-51f4ed49ca0e,07/05/2023 18:00:00,FOMC Minutes,HIGH,USD
f7a634ba-a990-4115-afee-eeea4c507e81,07/06/2023 09:00:00,Retail Sales (YoY),HIGH,EUR
1a50213c-5a16-456f-9c8e-9111f01fb097,07/06/2023 12:15:00,ADP Employment Change,HIGH,USD
08369288-9aed-4b22-91eb-e3c622084794,07/06/2023 14:00:00,ISM Services PMI,HIGH,USD
8bd4f173-460b-44cd-9f73-b0029976f758,07/07/2023 12:30:00,Average Hourly Earnings (MoM),HIGH,USD
ea0c4a10-69ca-4b32-b77c-a4d36e02348d,07/07/2023 12:30:00,Average Hourly Earnings (YoY),HIGH,USD
ea0f9051-3395-4c42-8c59-b901295b0715,07/07/2023 12:30:00,Nonfarm Payrolls,HIGH,USD
62fec2f5-e01b-4340-a865-104928093328,07/07/2023 16:45:00,ECB's President Lagarde speech,HIGH,EUR
d406b138-b7ec-41ae-b4b4-8c43336d1113,07/12/2023 12:30:00,Consumer Price Index (MoM),HIGH,USD
d0c68f72-4cf9-48f7-bdfa-53dfbda7dd30,07/12/2023 12:30:00,Consumer Price Index (YoY),HIGH,USD
3c236feb-1564-4147-b753-5fc5f4300d1f,07/12/2023 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
b9a6fd7d-ac46-4fcc-8a5c-a3e8b1752e52,07/12/2023 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
63b74243-ecbc-4aa1-95b5-d9497d0cb289,07/13/2023 12:30:00,Producer Price Index ex Food & Energy (YoY),HIGH,USD
819314b9-9a14-4f24-9736-71dabfeb1810,07/14/2023 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
7f1758e3-8be1-461c-8a3d-d5065e7d12fe,07/17/2023 08:15:00,ECB's President Lagarde speech,HIGH,EUR
6cc3192d-81d6-459b-9ab6-69ea1fe47b09,07/18/2023 12:30:00,Retail Sales (MoM),HIGH,USD
e4cc5d8c-7c4d-4a40-8ea2-0ee8884dd094,07/18/2023 12:30:00,Retail Sales Control Group,HIGH,USD
9766b6b1-767e-4097-97f5-7f51c85c215a,07/24/2023 08:00:00,HCOB Composite PMI,HIGH,EUR
884efab0-303a-42a6-89d2-9746b26ed719,07/24/2023 08:00:00,HCOB Manufacturing PMI,HIGH,EUR
a3f139b9-d9b0-4771-b450-d5ccefcdb7b9,07/24/2023 08:00:00,HCOB Services PMI,HIGH,EUR
9cf1b776-346f-4dd6-a213-d4dd84d9b6c4,07/24/2023 13:45:00,S&P Global Manufacturing PMI,HIGH,USD
9eb5bf83-f3b9-474a-9388-b24360e95f99,07/24/2023 13:45:00,S&P Global Services PMI,HIGH,USD
68a0ce72-acc9-4e97-863e-77584b79eab2,07/25/2023 08:00:00,ECB Bank Lending Survey,HIGH,EUR
6d26b5dc-52fc-4095-9dfe-3a0056a4cbb4,07/26/2023 18:00:00,Fed Interest Rate Decision,HIGH,USD
4d1836a4-937b-4450-bee1-39f58d873bda,07/26/2023 18:00:00,Fed Monetary Policy Statement,HIGH,USD
0eaee712-14f2-4000-9181-2589b9d0bd98,07/26/2023 18:30:00,FOMC Press Conference,HIGH,USD
99e5bc73-2966-43e8-9f84-a1d3d610c44a,07/27/2023 12:15:00,ECB Main Refinancing Operations Rate,HIGH,EUR
147248b8-54b3-45a5-a7ec-b014f6027acf,07/27/2023 12:15:00,ECB Monetary Policy Statement,HIGH,EUR
5ed48622-3cd4-42a2-b1ce-54308e79f37a,07/27/2023 12:15:00,ECB Rate On Deposit Facility,HIGH,EUR
d318fb3a-3865-4d74-9974-11b7aa43a8ec,07/27/2023 12:30:00,Gross Domestic Product Annualized,HIGH,USD
a956a162-b3e8-4f62-b094-6902544a321f,07/27/2023 12:45:00,ECB Press Conference,HIGH,EUR
fccbc297-5d6f-4ab6-97cf-623998f28c89,07/28/2023 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
552055e0-772c-4163-a19c-15dfe148b928,07/28/2023 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
9c4ae822-a918-48f7-bf28-25c966234666,07/31/2023 09:00:00,Core Harmonized Index of Consumer Prices (MoM),HIGH,EUR
dc3c5ddb-5276-4d65-bbac-ecc671ae4c7d,07/31/2023 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
99def0f6-30bb-4ae5-bfd7-39d5b4647d72,07/31/2023 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
a0750054-bba4-4733-9a03-3ce12e9ea45b,07/31/2023 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
ff920615-699c-4b5c-9619-9f6ea5d3034c,07/31/2023 09:00:00,Harmonized Index of Consumer Prices (MoM),HIGH,EUR
ee48be1f-5afa-4eca-925b-275a5a59b15c,07/31/2023 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
682b93ed-2997-40c5-b191-372e365c7148,08/01/2023 14:00:00,ISM Manufacturing PMI,HIGH,USD
a907102d-4f72-4959-8cc1-4fe136c3de34,08/02/2023 12:15:00,ADP Employment Change,HIGH,USD
fd2c5a74-59c7-4ada-9894-1f283d316dc4,08/03/2023 14:00:00,ISM Services PMI,HIGH,USD
81fa1fae-aad0-45e7-91ec-2e7435f11a43,08/04/2023 09:00:00,Retail Sales (YoY),HIGH,EUR
e9355048-bf6d-4447-95b2-4e75b6d7da07,08/04/2023 12:30:00,Average Hourly Earnings (MoM),HIGH,USD
19d96ec9-6a8b-4236-8b33-7cf82520c038,08/04/2023 12:30:00,Average Hourly Earnings (YoY),HIGH,USD
1cc5fef0-ad69-4329-9574-b98255049c3c,08/04/2023 12:30:00,Nonfarm Payrolls,HIGH,USD
d8f4c9e2-491f-4b67-af30-19af5ff56193,08/10/2023 12:30:00,Consumer Price Index (MoM),HIGH,USD
58a9700c-5fa7-429f-a028-a28c408f1f57,08/10/2023 12:30:00,Consumer Price Index (YoY),HIGH,USD
2f3622dc-4771-4dfd-91d7-88d92314fe28,08/10/2023 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
b6491079-2d25-45a1-9b4d-9af3c01faa39,08/10/2023 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
37c17d4d-b404-44d3-9f51-3b9343a6e7c9,08/11/2023 12:30:00,Producer Price Index ex Food & Energy (YoY),HIGH,USD
d54ef9f1-782b-4483-a028-fffad1d14e1d,08/11/2023 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
0a5cdd1b-d1fb-4ee2-bb58-6ec2e225ad59,08/14/2023 23:00:00,The Assumption Holiday,NONE,EUR
1356c36d-aae5-414b-b2e4-a43421335837,08/15/2023 12:30:00,Retail Sales (MoM),HIGH,USD
90eaad0f-55f3-4eae-99ae-5a937030b735,08/15/2023 12:30:00,Retail Sales Control Group,HIGH,USD
084083d3-a38a-42d6-a44b-59bf9cbdab07,08/16/2023 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
af91d23f-2c4b-432b-ad92-acf0baf1ba37,08/16/2023 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
2d3817a8-f041-4c52-80b4-e0082f7a7465,08/16/2023 18:00:00,FOMC Minutes,HIGH,USD
2adc5b7d-2d5d-44ce-9677-ea5468c3a283,08/23/2023 08:00:00,HCOB Composite PMI,HIGH,EUR
b8cf2cc8-4453-4dad-a8dc-9305d29469b6,08/23/2023 08:00:00,HCOB Manufacturing PMI,HIGH,EUR
3e3882ee-d456-4f00-91e5-88d937a013ca,08/23/2023 08:00:00,HCOB Services PMI,HIGH,EUR
2fb6eed5-eb3b-4b8a-88b8-9cf130ad7271,08/23/2023 13:45:00,S&P Global Manufacturing PMI,HIGH,USD
6ef6e075-76da-4ebf-a875-ced047d3d38e,08/23/2023 13:45:00,S&P Global Services PMI,HIGH,USD
1728a878-d9a9-4957-b7fe-de1dc1918a69,08/24/2023 14:00:00,Jackson Hole Symposium,HIGH,USD
b90279ec-e162-4860-beef-eeaf0f50772b,08/25/2023 14:00:00,Jackson Hole Symposium,HIGH,USD
ec6505df-1e17-4740-bb11-1bd858649709,08/25/2023 14:05:00,Fed's Chair Powell speech,HIGH,USD
18a443b5-48a5-4176-8376-792477480ee3,08/25/2023 19:00:00,ECB's President Lagarde speech,HIGH,EUR
3606a0f3-ee8a-4b31-ab81-79db8310f10f,08/26/2023 14:00:00,Jackson Hole Symposium,HIGH,USD
8250b95b-3408-45c0-86c1-73f70b487a95,08/30/2023 12:15:00,ADP Employment Change,HIGH,USD
6a80ec0f-6eda-47b7-8caf-ddbebc352d62,08/30/2023 12:30:00,Gross Domestic Product Annualized,HIGH,USD
907c1320-4f98-4b14-81dc-43606fd96525,08/31/2023 09:00:00,Core Harmonized Index of Consumer Prices (MoM),HIGH,EUR
9d285895-bb31-4f69-8cc9-674b7621e171,08/31/2023 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
a4c5056e-05d1-4814-925a-7fb3500bfc42,08/31/2023 09:00:00,Harmonized Index of Consumer Prices (MoM),HIGH,EUR
873e5f71-2078-49b8-be58-bc7241fe4f96,08/31/2023 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
49523d52-d708-42a0-bf26-5525cd60ed6a,08/31/2023 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
10cf7f56-52cc-4003-81ca-2526d17dfae3,08/31/2023 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
0d1dbb25-b9fc-4ae6-8325-a028fe52ec3a,09/01/2023 12:30:00,Average Hourly Earnings (MoM),HIGH,USD
f050df1c-1503-45a2-80e6-2ccace8333c7,09/01/2023 12:30:00,Average Hourly Earnings (YoY),HIGH,USD
2416b838-05a2-4000-9660-ddf336d23c86,09/01/2023 12:30:00,Nonfarm Payrolls,HIGH,USD
12e0cc0e-ec1e-4e41-acae-61c89d254e7e,09/01/2023 14:00:00,ISM Manufacturing PMI,HIGH,USD
d432e054-6c60-4af2-9a66-4600bc84f957,09/04/2023 05:00:00,Labor Day,NONE,USD
a778e675-064b-4e96-ad1c-a150fcf2e948,09/04/2023 13:30:00,ECB's President Lagarde speech,HIGH,EUR
a2ad61d7-2312-450d-9452-0ce2355d3de3,09/05/2023 07:00:00,ECB's President Lagarde speech,HIGH,EUR
26b7991f-b755-452f-8cf1-fb4485a2d87b,09/06/2023 09:00:00,Retail Sales (YoY),HIGH,EUR
5dc8500b-1c4d-447c-82b4-0d56518398d8,09/06/2023 14:00:00,ISM Services PMI,HIGH,USD
939d14a1-60dd-4c41-9474-e8a68ebcffaa,09/07/2023 09:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
16877197-68b2-404f-8461-2ab743e4dae6,09/07/2023 09:00:00,Gross Domestic Product s.a. (YoY),HIGH,EUR
d39a2c46-63f2-4f11-8bc1-eba782b853f3,09/13/2023 12:30:00,Consumer Price Index (MoM),HIGH,USD
996a3ce1-c4e2-4e32-9265-3a00d5170f16,09/13/2023 12:30:00,Consumer Price Index (YoY),HIGH,USD
de487de1-207e-432f-a693-b8380d77e414,09/13/2023 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
7b58e53d-cdae-4acf-89cb-28d81249ba14,09/13/2023 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
0b664cd6-1752-4754-963c-b6e7bcf6a1d9,09/14/2023 12:15:00,ECB Main Refinancing Operations Rate,HIGH,EUR
50dcfacc-1dc1-4ff7-8be6-4219254873aa,09/14/2023 12:15:00,ECB Monetary Policy Statement,HIGH,EUR
321c701a-c116-4a8b-ac66-fd23389d6ee7,09/14/2023 12:15:00,ECB Rate On Deposit Facility,HIGH,EUR
9d9e3305-7804-46bc-a0a5-0db554753470,09/14/2023 12:30:00,Producer Price Index ex Food & Energy (YoY),HIGH,USD
7506d669-6f62-47f0-a627-4255f2bd93e9,09/14/2023 12:30:00,Retail Sales (MoM),HIGH,USD
afc4fb61-6ca0-40f5-8ce7-c2ad904769be,09/14/2023 12:30:00,Retail Sales Control Group,HIGH,USD
fb2259f3-14e4-4ba9-bcdf-06bff726cd25,09/14/2023 12:45:00,ECB Press Conference,HIGH,EUR
159d3346-7b0d-4c00-805a-8b630710f5b8,09/15/2023 09:45:00,ECB's President Lagarde speech,HIGH,EUR
082f2c5f-3aba-4b7e-af81-5dfacc3ca4d5,09/15/2023 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
7aa769fe-fd25-43ca-a0d9-a33701e348ac,09/20/2023 18:00:00,Fed Interest Rate Decision,HIGH,USD
1c97d81a-044b-4067-86a6-9cbe42a78af7,09/20/2023 18:00:00,Fed Monetary Policy Statement,HIGH,USD
f591350e-71ef-4f19-861a-d0707a8c3244,09/20/2023 18:00:00,FOMC Economic Projections,HIGH,USD
310f8d95-9011-4fdb-8cea-e9400a04695c,09/20/2023 18:00:00,Interest Rate Projections - 1st year,HIGH,USD
898ac73a-7c20-4276-b6ad-3b22fe4d44f3,09/20/2023 18:00:00,Interest Rate Projections - 2nd year,HIGH,USD
1bf6879a-8936-4c93-83c5-1740d5304c71,09/20/2023 18:00:00,Interest Rate Projections - 3rd year,HIGH,USD
38081d8d-93bb-41f2-9eee-9921ca134178,09/20/2023 18:00:00,Interest Rate Projections - Current,HIGH,USD
ca0bdd82-bd70-490a-8613-af241b794581,09/20/2023 18:00:00,Interest Rate Projections - Longer,HIGH,USD
943c382b-dbda-473b-ad34-057525a93283,09/20/2023 18:30:00,FOMC Press Conference,HIGH,USD
7c75a612-3226-408c-9257-8503c9c4f778,09/21/2023 14:00:00,ECB's President Lagarde speech,HIGH,EUR
d1ce5d84-c8a8-42a9-8e2c-5af37beefa2d,09/22/2023 08:00:00,HCOB Composite PMI,HIGH,EUR
ba8d34ad-4183-4913-b12d-073b51aede35,09/22/2023 08:00:00,HCOB Manufacturing PMI,HIGH,EUR
3e01768a-1753-427e-8287-56ee5b260885,09/22/2023 08:00:00,HCOB Services PMI,HIGH,EUR
185880bb-4462-45fb-84c8-94ed1ca797e5,09/22/2023 13:45:00,S&P Global Manufacturing PMI,HIGH,USD
2384d8e0-a787-45ea-99cd-481ac76a1672,09/22/2023 13:45:00,S&P Global Services PMI,HIGH,USD
8449177b-a5c1-4c7f-ba0c-5f08a0b63bc4,09/25/2023 13:00:00,ECB's President Lagarde speech,HIGH,EUR
14310397-c5c9-4d39-88ff-bd754a9b19d4,09/28/2023 12:30:00,Gross Domestic Product Annualized,HIGH,USD
e523d7ef-fc85-45ff-820f-7deaaa4ca262,09/28/2023 20:00:00,Fed's Chair Powell speech,HIGH,USD
00aa1a99-87e8-437c-bc4e-1e489abccd30,09/29/2023 09:00:00,Core Harmonized Index of Consumer Prices (MoM),HIGH,EUR
210a23d7-7839-4301-8159-c843cece5a82,09/29/2023 09:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
3e4fc2ed-2817-4eca-9066-524bf22b1d94,09/29/2023 09:00:00,Harmonized Index of Consumer Prices (MoM),HIGH,EUR
a62b769e-c266-4709-8d82-6db232d3ef20,09/29/2023 09:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
1d7501d6-644d-4c58-adf6-cd7dcb6388c2,09/29/2023 12:30:00,Core Personal Consumption Expenditures - Price Index (MoM),HIGH,USD
d175417d-5484-41be-b85b-fe4eadc1510f,09/29/2023 12:30:00,Core Personal Consumption Expenditures - Price Index (YoY),HIGH,USD
6c7ef6f9-2b28-4bf9-9641-0ea50e50f3e2,10/02/2023 14:00:00,ISM Manufacturing PMI,HIGH,USD
3031a694-2f7b-40aa-9b8c-dc8875151c08,10/02/2023 15:00:00,Fed's Chair Powell speech,HIGH,USD
3466682d-f49b-4fd9-b9d5-7b30214b10ae,10/04/2023 08:15:00,ECB's President Lagarde speech,HIGH,EUR
eecad9d6-7e05-4bb6-aa77-dad7c1f99f93,10/04/2023 09:00:00,Retail Sales (YoY),HIGH,EUR
df25ce3f-f99f-40d1-b2df-7cac7eb2749f,10/04/2023 12:15:00,ADP Employment Change,HIGH,USD
569149bd-5693-4467-8686-1751158f6c9e,10/04/2023 14:00:00,ISM Services PMI,HIGH,USD
36e850b6-f873-48e5-bbb9-4d2f39d19e9b,10/04/2023 16:00:00,ECB's President Lagarde speech,HIGH,EUR
6ce8f2cf-9ed4-4292-a785-b064ce19f9d6,10/06/2023 12:30:00,Average Hourly Earnings (MoM),HIGH,USD
393fed29-66b5-4fb1-826c-658585975d27,10/06/2023 12:30:00,Average Hourly Earnings (YoY),HIGH,USD
e1a07b94-27bd-4919-b30c-c382ff0703d4,10/06/2023 12:30:00,Nonfarm Payrolls,HIGH,USD
2a8d2001-8957-4667-b6fa-5fdb8ffac24d,10/09/2023 05:00:00,Columbus Day,NONE,USD
345ab15d-9c91-475f-8e0a-c4dca4922faa,10/10/2023 12:00:00,ECB's President Lagarde speech,HIGH,EUR
8d3bfb93-1456-4ce1-8756-4eb1c6e4d998,10/11/2023 12:30:00,Producer Price Index ex Food & Energy (YoY),HIGH,USD
2e5f60d2-6cc3-46e1-b914-7c49c19cff90,10/11/2023 18:00:00,FOMC Minutes,HIGH,USD
9c5b4341-64bb-4d31-9597-0a93656966e9,10/12/2023 12:30:00,Consumer Price Index (MoM),HIGH,USD
ea3e8587-7d2c-42fa-85ab-9f15272b7fde,10/12/2023 12:30:00,Consumer Price Index (YoY),HIGH,USD
bcbbc868-4f02-4da7-aa4a-dbcce3817173,10/12/2023 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
929abab9-308e-4157-8bee-4e5d0e24d13f,10/12/2023 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
8d74cd4d-05a7-4d8b-a34b-ce54150cd63e,10/13/2023 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
